Year,Month,County,Registration type,Engine type,Car registration count
2008,May,Kilkenny,New Irish Registrations,Non electric,148
2008,June,Kilkenny,New Irish Registrations,Non electric,88
2008,July,Kilkenny,New Irish Registrations,Non electric,290
2008,August,Kilkenny,New Irish Registrations,Non electric,114
2008,September,Kilkenny,New Irish Registrations,Non electric,51
2008,October,Kilkenny,New Irish Registrations,Non electric,18
2008,November,Kilkenny,New Irish Registrations,Non electric,4
2008,December,Kilkenny,New Irish Registrations,Non electric,1
2008,January,Kilkenny,New Imports,Non electric,6
2008,February,Kilkenny,New Imports,Non electric,7
2008,March,Kilkenny,New Imports,Non electric,8
2008,April,Kilkenny,New Imports,Non electric,1
2008,May,Kilkenny,New Imports,Non electric,3
2008,June,Kilkenny,New Imports,Non electric,5
2008,July,Kilkenny,New Imports,Non electric,1
2008,August,Kilkenny,New Imports,Non electric,2
2008,October,Kilkenny,New Imports,Non electric,1
2008,January,Kilkenny,Used Imports,Non electric,79
2008,February,Kilkenny,Used Imports,Non electric,91
2008,March,Kilkenny,Used Imports,Non electric,86
2008,April,Kilkenny,Used Imports,Non electric,92
2008,May,Kilkenny,Used Imports,Non electric,89
2008,June,Kilkenny,Used Imports,Non electric,118
2008,July,Kilkenny,Used Imports,Non electric,141
2008,August,Kilkenny,Used Imports,Non electric,71
2008,September,Kilkenny,Used Imports,Non electric,80
2008,October,Kilkenny,Used Imports,Non electric,81
2008,November,Kilkenny,Used Imports,Non electric,70
2008,December,Kilkenny,Used Imports,Non electric,57
2008,January,Kilkenny,New Irish Registrations,Hybrid,6
2008,February,Kilkenny,New Irish Registrations,Hybrid,2
2008,March,Kilkenny,New Irish Registrations,Hybrid,3
2008,May,Kilkenny,New Irish Registrations,Hybrid,1
2008,July,Kilkenny,New Irish Registrations,Hybrid,9
2008,August,Kilkenny,New Irish Registrations,Hybrid,1
2008,February,Kilkenny,Used Imports,Hybrid,1
2008,December,Kilkenny,Used Imports,Hybrid,1
2008,January,Longford,New Irish Registrations,Non electric,297
2008,February,Longford,New Irish Registrations,Non electric,195
2008,March,Longford,New Irish Registrations,Non electric,137
2008,April,Longford,New Irish Registrations,Non electric,75
2008,May,Longford,New Irish Registrations,Non electric,56
2008,June,Longford,New Irish Registrations,Non electric,48
2008,July,Longford,New Irish Registrations,Non electric,92
2008,August,Longford,New Irish Registrations,Non electric,37
2008,September,Longford,New Irish Registrations,Non electric,14
2008,October,Longford,New Irish Registrations,Non electric,4
2008,November,Longford,New Irish Registrations,Non electric,2
2008,January,Longford,New Imports,Non electric,5
2008,February,Longford,New Imports,Non electric,3
2008,March,Longford,New Imports,Non electric,1
2008,April,Longford,New Imports,Non electric,2
2008,June,Longford,New Imports,Non electric,1
2008,July,Longford,New Imports,Non electric,2
2008,August,Longford,New Imports,Non electric,1
2008,September,Longford,New Imports,Non electric,1
2008,October,Longford,New Imports,Non electric,2
2008,January,Longford,Used Imports,Non electric,60
2008,February,Longford,Used Imports,Non electric,61
2008,March,Longford,Used Imports,Non electric,63
2008,April,Longford,Used Imports,Non electric,56
2008,May,Longford,Used Imports,Non electric,53
2008,June,Longford,Used Imports,Non electric,53
2008,July,Longford,Used Imports,Non electric,99
2008,August,Longford,Used Imports,Non electric,55
2008,September,Longford,Used Imports,Non electric,66
2008,October,Longford,Used Imports,Non electric,55
2008,November,Longford,Used Imports,Non electric,38
2008,December,Longford,Used Imports,Non electric,36
2008,January,Longford,New Irish Registrations,Hybrid,2
2008,February,Longford,New Irish Registrations,Hybrid,1
2008,March,Longford,New Irish Registrations,Hybrid,2
2008,July,Longford,New Irish Registrations,Hybrid,2
2008,January,Louth,New Irish Registrations,Non electric,"1,277"
2008,February,Louth,New Irish Registrations,Non electric,597
2008,March,Louth,New Irish Registrations,Non electric,490
2008,April,Louth,New Irish Registrations,Non electric,284
2008,May,Louth,New Irish Registrations,Non electric,223
2008,June,Louth,New Irish Registrations,Non electric,203
2008,July,Louth,New Irish Registrations,Non electric,376
2008,August,Louth,New Irish Registrations,Non electric,105
2008,September,Louth,New Irish Registrations,Non electric,77
2008,October,Louth,New Irish Registrations,Non electric,40
2008,November,Louth,New Irish Registrations,Non electric,6
2008,December,Louth,New Irish Registrations,Non electric,1
2008,January,Louth,New Imports,Non electric,6
2008,February,Louth,New Imports,Non electric,7
2008,March,Louth,New Imports,Non electric,3
2008,April,Louth,New Imports,Non electric,5
2008,May,Louth,New Imports,Non electric,5
2008,June,Louth,New Imports,Non electric,6
2008,July,Louth,New Imports,Non electric,4
2008,September,Louth,New Imports,Non electric,4
2008,October,Louth,New Imports,Non electric,2
2008,November,Louth,New Imports,Non electric,1
2008,December,Louth,New Imports,Non electric,1
2008,January,Louth,Used Imports,Non electric,183
2008,February,Louth,Used Imports,Non electric,228
2008,March,Louth,Used Imports,Non electric,193
2008,April,Louth,Used Imports,Non electric,191
2008,May,Louth,Used Imports,Non electric,184
2008,June,Louth,Used Imports,Non electric,229
2008,July,Louth,Used Imports,Non electric,260
2008,August,Louth,Used Imports,Non electric,156
2008,September,Louth,Used Imports,Non electric,190
2008,October,Louth,Used Imports,Non electric,185
2008,November,Louth,Used Imports,Non electric,143
2008,December,Louth,Used Imports,Non electric,104
2008,August,Louth,Used Imports,Electric,1
2008,January,Louth,New Irish Registrations,Hybrid,9
2008,February,Louth,New Irish Registrations,Hybrid,1
2008,March,Louth,New Irish Registrations,Hybrid,3
2008,April,Louth,New Irish Registrations,Hybrid,1
2008,May,Louth,New Irish Registrations,Hybrid,1
2008,July,Louth,New Irish Registrations,Hybrid,4
2008,August,Louth,New Irish Registrations,Hybrid,2
2008,April,Louth,New Imports,Hybrid,1
2008,October,Louth,Used Imports,Hybrid,1
2008,January,Laois,New Irish Registrations,Non electric,788
2008,February,Laois,New Irish Registrations,Non electric,388
2008,March,Laois,New Irish Registrations,Non electric,349
2008,April,Laois,New Irish Registrations,Non electric,201
2008,May,Laois,New Irish Registrations,Non electric,117
2008,June,Laois,New Irish Registrations,Non electric,95
2008,July,Laois,New Irish Registrations,Non electric,223
2008,August,Laois,New Irish Registrations,Non electric,68
2008,September,Laois,New Irish Registrations,Non electric,33
2008,October,Laois,New Irish Registrations,Non electric,11
2008,November,Laois,New Irish Registrations,Non electric,4
2008,January,Laois,New Imports,Non electric,6
2008,February,Laois,New Imports,Non electric,1
2008,March,Laois,New Imports,Non electric,2
2008,April,Laois,New Imports,Non electric,1
2008,May,Laois,New Imports,Non electric,5
2008,June,Laois,New Imports,Non electric,1
2008,July,Laois,New Imports,Non electric,2
2008,August,Laois,New Imports,Non electric,1
2008,September,Laois,New Imports,Non electric,1
2008,October,Laois,New Imports,Non electric,1
2008,November,Laois,New Imports,Non electric,1
2008,January,Laois,Used Imports,Non electric,98
2008,February,Laois,Used Imports,Non electric,92
2008,March,Laois,Used Imports,Non electric,62
2008,April,Laois,Used Imports,Non electric,76
2008,May,Laois,Used Imports,Non electric,71
2008,June,Laois,Used Imports,Non electric,95
2008,July,Laois,Used Imports,Non electric,98
2008,August,Laois,Used Imports,Non electric,70
2008,September,Laois,Used Imports,Non electric,79
2008,October,Laois,Used Imports,Non electric,61
2008,November,Laois,Used Imports,Non electric,59
2008,December,Laois,Used Imports,Non electric,37
2008,January,Laois,New Irish Registrations,Hybrid,4
2008,February,Laois,New Irish Registrations,Hybrid,4
2008,March,Laois,New Irish Registrations,Hybrid,1
2008,July,Laois,New Irish Registrations,Hybrid,2
2008,September,Laois,New Irish Registrations,Hybrid,3
2008,June,Laois,Used Imports,Hybrid,1
2008,January,Meath,New Irish Registrations,Non electric,"1,885"
2008,February,Meath,New Irish Registrations,Non electric,940
2008,March,Meath,New Irish Registrations,Non electric,686
2008,April,Meath,New Irish Registrations,Non electric,447
2008,May,Meath,New Irish Registrations,Non electric,307
2008,June,Meath,New Irish Registrations,Non electric,198
2008,July,Meath,New Irish Registrations,Non electric,625
2008,August,Meath,New Irish Registrations,Non electric,175
2008,September,Meath,New Irish Registrations,Non electric,94
2008,October,Meath,New Irish Registrations,Non electric,47
2008,November,Meath,New Irish Registrations,Non electric,11
2008,December,Meath,New Irish Registrations,Non electric,2
2008,January,Meath,New Imports,Non electric,7
2008,February,Meath,New Imports,Non electric,9
2008,March,Meath,New Imports,Non electric,3
2008,April,Meath,New Imports,Non electric,10
2008,May,Meath,New Imports,Non electric,5
2008,June,Meath,New Imports,Non electric,10
2008,July,Meath,New Imports,Non electric,8
2008,August,Meath,New Imports,Non electric,7
2008,September,Meath,New Imports,Non electric,2
2008,October,Meath,New Imports,Non electric,4
2008,November,Meath,New Imports,Non electric,2
2008,December,Meath,New Imports,Non electric,1
2008,January,Meath,Used Imports,Non electric,212
2008,February,Meath,Used Imports,Non electric,246
2008,March,Meath,Used Imports,Non electric,193
2008,April,Meath,Used Imports,Non electric,253
2008,May,Meath,Used Imports,Non electric,229
2008,June,Meath,Used Imports,Non electric,276
2008,July,Meath,Used Imports,Non electric,304
2008,August,Meath,Used Imports,Non electric,194
2008,September,Meath,Used Imports,Non electric,219
2008,October,Meath,Used Imports,Non electric,201
2008,November,Meath,Used Imports,Non electric,169
2008,December,Meath,Used Imports,Non electric,105
2008,January,Meath,New Irish Registrations,Hybrid,11
2008,February,Meath,New Irish Registrations,Hybrid,4
2008,March,Meath,New Irish Registrations,Hybrid,2
2008,April,Meath,New Irish Registrations,Hybrid,5
2008,May,Meath,New Irish Registrations,Hybrid,2
2008,July,Meath,New Irish Registrations,Hybrid,7
2008,August,Meath,New Irish Registrations,Hybrid,1
2008,September,Meath,New Irish Registrations,Hybrid,1
2008,January,Meath,Used Imports,Hybrid,1
2008,June,Meath,Used Imports,Hybrid,2
2008,January,Offaly,New Irish Registrations,Non electric,782
2008,February,Offaly,New Irish Registrations,Non electric,445
2008,March,Offaly,New Irish Registrations,Non electric,285
2008,April,Offaly,New Irish Registrations,Non electric,150
2008,May,Offaly,New Irish Registrations,Non electric,167
2008,June,Offaly,New Irish Registrations,Non electric,80
2008,July,Offaly,New Irish Registrations,Non electric,213
2008,August,Offaly,New Irish Registrations,Non electric,64
2008,September,Offaly,New Irish Registrations,Non electric,45
2008,October,Offaly,New Irish Registrations,Non electric,19
2008,November,Offaly,New Irish Registrations,Non electric,3
2008,January,Offaly,New Imports,Non electric,5
2008,February,Offaly,New Imports,Non electric,2
2008,March,Offaly,New Imports,Non electric,4
2008,April,Offaly,New Imports,Non electric,2
2008,May,Offaly,New Imports,Non electric,1
2008,June,Offaly,New Imports,Non electric,3
2008,July,Offaly,New Imports,Non electric,3
2008,August,Offaly,New Imports,Non electric,1
2008,November,Offaly,New Imports,Non electric,2
2008,January,Offaly,Used Imports,Non electric,71
2008,February,Offaly,Used Imports,Non electric,69
2008,March,Offaly,Used Imports,Non electric,80
2008,April,Offaly,Used Imports,Non electric,70
2008,May,Offaly,Used Imports,Non electric,71
2008,June,Offaly,Used Imports,Non electric,75
2008,July,Offaly,Used Imports,Non electric,110
2008,August,Offaly,Used Imports,Non electric,67
2008,September,Offaly,Used Imports,Non electric,74
2008,October,Offaly,Used Imports,Non electric,86
2008,November,Offaly,Used Imports,Non electric,50
2008,December,Offaly,Used Imports,Non electric,32
2008,January,Offaly,New Irish Registrations,Hybrid,4
2008,February,Offaly,New Irish Registrations,Hybrid,1
2008,March,Offaly,New Irish Registrations,Hybrid,3
2008,April,Offaly,New Irish Registrations,Hybrid,1
2008,July,Offaly,New Irish Registrations,Hybrid,5
2008,September,Offaly,New Irish Registrations,Hybrid,1
2008,January,Offaly,Used Imports,Hybrid,1
2008,February,Offaly,Used Imports,Hybrid,1
2008,October,Offaly,Used Imports,Hybrid,1
2008,January,Westmeath,New Irish Registrations,Non electric,789
2008,February,Westmeath,New Irish Registrations,Non electric,424
2008,March,Westmeath,New Irish Registrations,Non electric,330
2008,April,Westmeath,New Irish Registrations,Non electric,254
2008,May,Westmeath,New Irish Registrations,Non electric,126
2008,June,Westmeath,New Irish Registrations,Non electric,117
2008,July,Westmeath,New Irish Registrations,Non electric,240
2008,August,Westmeath,New Irish Registrations,Non electric,77
2008,September,Westmeath,New Irish Registrations,Non electric,53
2008,October,Westmeath,New Irish Registrations,Non electric,17
2008,November,Westmeath,New Irish Registrations,Non electric,3
2008,January,Westmeath,New Imports,Non electric,3
2008,February,Westmeath,New Imports,Non electric,1
2008,April,Westmeath,New Imports,Non electric,2
2008,May,Westmeath,New Imports,Non electric,4
2008,June,Westmeath,New Imports,Non electric,2
2008,July,Westmeath,New Imports,Non electric,2
2008,August,Westmeath,New Imports,Non electric,2
2008,September,Westmeath,New Imports,Non electric,1
2008,October,Westmeath,New Imports,Non electric,2
2008,November,Westmeath,New Imports,Non electric,1
2008,January,Westmeath,Used Imports,Non electric,117
2008,February,Westmeath,Used Imports,Non electric,101
2008,March,Westmeath,Used Imports,Non electric,102
2008,April,Westmeath,Used Imports,Non electric,108
2008,May,Westmeath,Used Imports,Non electric,112
2008,June,Westmeath,Used Imports,Non electric,122
2008,July,Westmeath,Used Imports,Non electric,145
2008,August,Westmeath,Used Imports,Non electric,105
2008,September,Westmeath,Used Imports,Non electric,112
2008,October,Westmeath,Used Imports,Non electric,101
2008,November,Westmeath,Used Imports,Non electric,87
2008,December,Westmeath,Used Imports,Non electric,53
2008,January,Westmeath,New Imports,Electric,1
2008,January,Westmeath,New Irish Registrations,Hybrid,3
2008,February,Westmeath,New Irish Registrations,Hybrid,1
2008,March,Westmeath,New Irish Registrations,Hybrid,1
2008,April,Westmeath,New Irish Registrations,Hybrid,2
2008,May,Westmeath,New Irish Registrations,Hybrid,2
2008,July,Westmeath,New Irish Registrations,Hybrid,1
2008,August,Westmeath,New Irish Registrations,Hybrid,3
2008,September,Westmeath,New Irish Registrations,Hybrid,1
2008,July,Westmeath,New Imports,Hybrid,1
2008,August,Westmeath,Used Imports,Hybrid,1
2008,October,Westmeath,Used Imports,Hybrid,1
2008,January,Wicklow,New Irish Registrations,Non electric,"1,304"
2008,February,Wicklow,New Irish Registrations,Non electric,644
2008,March,Wicklow,New Irish Registrations,Non electric,543
2008,April,Wicklow,New Irish Registrations,Non electric,328
2008,May,Wicklow,New Irish Registrations,Non electric,207
2008,June,Wicklow,New Irish Registrations,Non electric,133
2008,July,Wicklow,New Irish Registrations,Non electric,371
2008,August,Wicklow,New Irish Registrations,Non electric,125
2008,September,Wicklow,New Irish Registrations,Non electric,80
2008,October,Wicklow,New Irish Registrations,Non electric,35
2008,November,Wicklow,New Irish Registrations,Non electric,10
2008,December,Wicklow,New Irish Registrations,Non electric,1
2008,January,Wicklow,New Imports,Non electric,10
2008,February,Wicklow,New Imports,Non electric,10
2008,March,Wicklow,New Imports,Non electric,9
2008,April,Wicklow,New Imports,Non electric,7
2008,May,Wicklow,New Imports,Non electric,1
2008,June,Wicklow,New Imports,Non electric,3
2008,July,Wicklow,New Imports,Non electric,7
2008,August,Wicklow,New Imports,Non electric,1
2008,September,Wicklow,New Imports,Non electric,2
2008,October,Wicklow,New Imports,Non electric,1
2008,January,Wicklow,Used Imports,Non electric,129
2008,February,Wicklow,Used Imports,Non electric,151
2008,March,Wicklow,Used Imports,Non electric,123
2008,April,Wicklow,Used Imports,Non electric,158
2008,May,Wicklow,Used Imports,Non electric,159
2008,June,Wicklow,Used Imports,Non electric,225
2008,July,Wicklow,Used Imports,Non electric,158
2008,August,Wicklow,Used Imports,Non electric,111
2008,September,Wicklow,Used Imports,Non electric,107
2008,October,Wicklow,Used Imports,Non electric,105
2008,November,Wicklow,Used Imports,Non electric,85
2008,December,Wicklow,Used Imports,Non electric,79
2008,January,Wicklow,New Irish Registrations,Electric,129
2008,February,Wicklow,New Irish Registrations,Electric,151
2008,January,Wicklow,New Irish Registrations,Hybrid,11
2008,February,Wicklow,New Irish Registrations,Hybrid,5
2008,March,Wicklow,New Irish Registrations,Hybrid,8
2008,April,Wicklow,New Irish Registrations,Hybrid,3
2008,May,Wicklow,New Irish Registrations,Hybrid,3
2008,June,Wicklow,New Irish Registrations,Hybrid,2
2008,July,Wicklow,New Irish Registrations,Hybrid,9
2008,August,Wicklow,New Irish Registrations,Hybrid,2
2008,September,Wicklow,New Irish Registrations,Hybrid,2
2008,June,Wicklow,New Imports,Hybrid,1
2008,January,Wicklow,Used Imports,Hybrid,1
2008,May,Wicklow,Used Imports,Hybrid,3
2008,June,Wicklow,Used Imports,Hybrid,1
2008,August,Wicklow,Used Imports,Hybrid,1
2008,October,Wicklow,Used Imports,Hybrid,1
2008,November,Wicklow,Used Imports,Hybrid,1
2008,January,Wexford,New Irish Registrations,Non electric,"1,645"
2008,February,Wexford,New Irish Registrations,Non electric,663
2008,March,Wexford,New Irish Registrations,Non electric,536
2008,April,Wexford,New Irish Registrations,Non electric,364
2008,May,Wexford,New Irish Registrations,Non electric,241
2008,June,Wexford,New Irish Registrations,Non electric,140
2008,July,Wexford,New Irish Registrations,Non electric,425
2008,August,Wexford,New Irish Registrations,Non electric,147
2008,September,Wexford,New Irish Registrations,Non electric,58
2008,October,Wexford,New Irish Registrations,Non electric,44
2008,November,Wexford,New Irish Registrations,Non electric,7
2008,January,Wexford,New Imports,Non electric,11
2008,February,Wexford,New Imports,Non electric,8
2008,March,Wexford,New Imports,Non electric,2
2008,May,Wexford,New Imports,Non electric,7
2008,June,Wexford,New Imports,Non electric,3
2008,July,Wexford,New Imports,Non electric,3
2008,August,Wexford,New Imports,Non electric,6
2008,September,Wexford,New Imports,Non electric,4
2008,October,Wexford,New Imports,Non electric,2
2008,January,Wexford,Used Imports,Non electric,142
2008,February,Wexford,Used Imports,Non electric,122
2008,March,Wexford,Used Imports,Non electric,131
2008,April,Wexford,Used Imports,Non electric,148
2008,May,Wexford,Used Imports,Non electric,138
2008,June,Wexford,Used Imports,Non electric,173
2008,July,Wexford,Used Imports,Non electric,189
